time,s0,s1,s2,s3,s4,s5,s6,s7,s8
3.22,0.0,0.0,-21.366062,0.0,0.0,1.3082529,0.0,-0.8660027,1.0964887
3.24,0.0,0.0,-47.68182,0.0,0.0,2.8919255,0.0,-1.9768733,1.0964887
3.26,0.0,0.0,-57.94833,0.0,0.0,3.523589,0.0,-2.4036089,1.1031171
3.28,0.0,0.0,-75.795509,0.0,0.0,4.5748342,0.0,-3.1714643,1.1031171
3.3,0.0,0.0,-67.102486,0.0,0.0,4.0373947,0.0,-2.8116247,1.1073771
3.32,0.0,0.0,-27.649485,0.0,0.0,1.6676524,0.0,-1.14347,1.1073771
3.34,0.0,0.0,-18.384724,0.0,0.0,1.12394,0.0,-0.74371782,1.1090366
3.36,0.0,0.0,-29.141445,0.0,0.0,1.7756982,0.0,-1.1940066,1.1090366
3.38,0.0,0.0,-18.738916,0.0,0.0,1.1676102,0.0,-0.74448054,1.1093525
3.4,0.0,0.0,-3.7367713,0.0,0.0,0.28591447,0.0,-0.098807864,1.1093525
3.42,0.0,0.0,-19.430313,0.0,0.0,1.2126763,0.0,-0.77160557,1.111089
3.44,0.0,0.0,-31.549541,0.0,0.0,1.9173731,0.0,-1.2990717,1.111089
3.46,0.0,0.0,-19.612282,0.0,0.0,1.1898949,0.0,-0.80177383,1.1116061
3.48,0.0,0.0,-24.182028,0.0,0.0,1.4857677,0.0,-0.98066997,1.1116061
3.5,0.0,0.0,-16.077345,0.0,0.0,1.0138019,0.0,-0.62850163,1.1127553
3.52,0.0,0.0,-6.0272837,0.0,0.0,0.4206178,0.0,-0.19745372,1.1127553
3.54,0.0,0.0,-13.323608,0.0,0.0,0.83686888,0.0,-0.51977795,1.1121436
3.56,0.0,0.0,-3.4096632,0.0,0.0,0.27942878,0.0,-0.076084431,1.1121436
3.58,0.0,0.0,5.7283473,0.0,0.0,-0.22468719,0.0,0.33992633,1.1100854
3.6,0.0,0.0,7.1188512,0.0,0.0,-0.30710324,0.0,0.39904889,1.1100854
3.62,0.0,0.0,8.9545736,0.0,0.0,-0.41028592,0.0,0.48107764,1.1088895
3.64,0.0,0.0,10.45963,0.0,0.0,-0.48954579,0.0,0.55251881,1.1088895
3.66,0.0,0.0,15.417573,0.0,0.0,-0.75958748,0.0,0.78098507,1.1074492
3.68,0.0,0.0,15.412477,0.0,0.0,-0.75833245,0.0,0.78159686,1.1074492
3.7,0.0,0.0,13.251163,0.0,0.0,-0.63944574,0.0,0.68292232,1.1064945
3.72,0.0,0.0,13.069259,0.0,0.0,-0.63083311,0.0,0.67356105,1.1064945
3.74,0.0,0.0,14.568313,0.0,0.0,-0.71351772,0.0,0.7418099,1.1061913
3.76,0.0,0.0,14.575891,0.0,0.0,-0.71347528,0.0,0.74256139,1.1061913
3.78,0.0,0.0,12.036151,0.0,0.0,-0.57394679,0.0,0.62657721,1.1059493
3.8,0.0,0.0,12.350776,0.0,0.0,-0.5890382,0.0,0.64278777,1.1059493
3.82,0.0,0.0,16.757517,0.0,0.0,-0.82784395,0.0,0.84689789,1.1067545
3.84,0.0,0.0,13.218179,0.0,0.0,-0.63352375,0.0,0.68533258,1.1067545
3.86,0.0,0.0,3.5647879,0.0,0.0,-0.098692199,0.0,0.24772432,1.1089216
3.88,0.0,0.0,-2.8054163,0.0,0.0,0.25646327,0.0,-0.039342621,1.1089216
3.9,0.0,0.0,-7.8435616,0.0,0.0,0.54924489,0.0,-0.25822307,1.1117468
3.92,0.0,0.0,-13.856114,0.0,0.0,0.89297904,0.0,-0.52344967,1.1117468
3.94,0.0,0.0,-14.552629,0.0,0.0,0.92585491,0.0,-0.55835902,1.1138902
3.96,0.0,0.0,-10.395002,0.0,0.0,0.69221293,0.0,-0.37215578,1.1138902
3.98,0.0,0.0,-10.180208,0.0,0.0,0.681445,0.0,-0.36161172,1.1141237
4.0,0.0,0.0,-10.732849,0.0,0.0,0.71197212,0.0,-0.38670361,1.1141237
4.02,0.0,0.0,-13.548149,0.0,0.0,0.87325557,0.0,-0.51104065,1.1144775
4.04,0.0,0.0,-15.784829,0.0,0.0,0.98809876,0.0,-0.61879798,1.1144775
4.06,0.0,0.0,-15.290285,0.0,0.0,0.94638094,0.0,-0.60636886,1.1138133
4.08,0.0,0.0,-10.68993,0.0,0.0,0.69134351,0.0,-0.39811155,1.1138133
4.1,0.0,0.0,-4.3736849,0.0,0.0,0.33881428,0.0,-0.11343886,1.1118863
4.12,0.0,0.0,0.033624053,0.0,0.0,0.095591327,0.0,0.087071637,1.1118863
4.14,0.0,0.0,-2.4536283,0.0,0.0,0.23542569,0.0,-0.024129607,1.1064341
4.16,0.0,0.0,-13.879623,0.0,0.0,0.88241527,0.0,-0.53248451,1.1064341
4.18,0.0,0.0,-27.4634,0.0,0.0,1.6650254,0.0,-1.1283661,1.0996478
4.2,0.0,0.0,-27.007532,0.0,0.0,1.633751,0.0,-1.1124045,1.0996478
4.22,0.0,0.0,-19.565075,0.0,0.0,1.2090604,0.0,-0.78355914,1.0926056
4.24,0.0,0.0,-12.728484,0.0,0.0,0.81149906,0.0,-0.48614269,1.0926056
4.26,0.0,0.0,-4.4521856,0.0,0.0,0.3338482,0.0,-0.12434097,1.0856978
4.28,0.0,0.0,-1.6603078,0.0,0.0,0.18276592,0.0,0.0046372782,1.0856978
4.3,0.0,0.0,-2.1399717,0.0,0.0,0.21881288,0.0,-0.010425984,1.0812231
4.32,0.0,0.0,0.4453356,0.0,0.0,0.077904164,0.0,0.10846096,1.0812231
4.34,0.0,0.0,4.7421513,0.0,0.0,-0.1635941,0.0,0.30099473,1.0786272
4.36,0.0,0.0,9.8137741,0.0,0.0,-0.44975648,0.0,0.52703748,1.0786272
4.38,0.0,0.0,9.4147062,0.0,0.0,-0.42915858,0.0,0.50777663,1.0782983
4.4,0.0,0.0,4.3915043,0.0,0.0,-0.14268435,0.0,0.28611792,1.0782983
4.42,0.0,0.0,-0.56463176,0.0,0.0,0.14264663,0.0,0.06889216,1.0794877
4.44,0.0,0.0,-2.6584346,0.0,0.0,0.25579294,0.0,-0.028115592,1.0794877
4.46,0.0,0.0,3.3509281,0.0,0.0,-0.092429298,0.0,0.23358692,1.0807372
4.48,0.0,0.0,0.057679176,0.0,0.0,0.096042019,0.0,0.088303226,1.0807372
4.5,0.0,0.0,-3.8390989,0.0,0.0,0.31000278,0.0,-0.090096446,1.0822132
4.52,0.0,0.0,-8.1770248,0.0,0.0,0.53939411,0.0,-0.29446051,1.0822132
4.54,0.0,0.0,-20.922363,0.0,0.0,1.2587867,0.0,-0.86306214,1.0826033
4.56,0.0,0.0,-18.282183,0.0,0.0,1.1026405,0.0,-0.75044486,1.0826033
4.58,0.0,0.0,-14.785492,0.0,0.0,0.91492547,0.0,-0.58776601,1.0828617
4.6,0.0,0.0,-9.723053,0.0,0.0,0.64780684,0.0,-0.34923239,1.0828617
4.62,0.0,0.0,-1.2439518,0.0,0.0,0.1695318,0.0,0.029442335,1.0826312
4.64,0.0,0.0,8.1517868,0.0,0.0,-0.36237242,0.0,0.44742491,1.0826312
4.66,0.0,0.0,13.455712,0.0,0.0,-0.65551118,0.0,0.68829803,1.0840737
4.68,0.0,0.0,15.511819,0.0,0.0,-0.76784877,0.0,0.78255109,1.0840737
4.7,0.0,0.0,15.232183,0.0,0.0,-0.75287907,0.0,0.76938622,1.0862119
4.72,0.0,0.0,12.996957,0.0,0.0,-0.63002007,0.0,0.66730159,1.0862119
4.74,0.0,0.0,12.542221,0.0,0.0,-0.60545804,0.0,0.64619186,1.090042
4.76,0.0,0.0,11.808869,0.0,0.0,-0.56453636,0.0,0.61331441,1.090042
4.78,0.0,0.0,12.27466,0.0,0.0,-0.58931435,0.0,0.63534773,1.0942465
4.8,0.0,0.0,13.21384,0.0,0.0,-0.63894213,0.0,0.6798972,1.0942465
4.82,0.0,0.0,9.4778528,0.0,0.0,-0.43242763,0.0,0.51025222,1.1003562
4.84,0.0,0.0,1.7335168,0.0,0.0,0.010655655,0.0,0.16923164,1.1003562
4.86,0.0,0.0,-3.7769017,0.0,0.0,0.3235516,0.0,-0.075461095,1.1060419
4.88,0.0,0.0,-8.3257437,0.0,0.0,0.5886125,0.0,-0.27286762,1.1060419
4.9,0.0,0.0,-1.9058757,0.0,0.0,0.21920909,0.0,0.0089317361,1.1097611
4.92,0.0,0.0,4.9162359,0.0,0.0,-0.17689047,0.0,0.30571757,1.1097611
4.94,0.0,0.0,4.5011463,0.0,0.0,-0.15977657,0.0,0.28269803,1.1103501
4.96,0.0,0.0,1.5043074,0.0,0.0,0.010605933,0.0,0.15019357,1.1103501
4.98,0.0,0.0,1.5653621,0.0,0.0,0.0052426149,0.0,0.15169069,1.1076559
5.0,0.0,0.0,-1.0015664,0.0,0.0,0.14240387,0.0,0.031646461,1.1076559
5.02,0.0,0.0,-11.156931,0.0,0.0,0.72002874,0.0,-0.4183086,1.1029919
5.04,0.0,0.0,-22.683439,0.0,0.0,1.4077679,0.0,-0.90837465,1.1029919
5.06,0.0,0.0,-35.300106,0.0,0.0,2.1628823,0.0,-1.4443074,1.0983927
5.08,0.0,0.0,-43.359215,0.0,0.0,2.6598511,0.0,-1.7780637,1.0983927
5.1,0.0,0.0,-49.195335,0.0,0.0,3.0189043,0.0,-2.0198597,1.0932933
5.12,0.0,0.0,-36.447075,0.0,0.0,2.2481681,0.0,-1.4816475,1.0932933
5.14,0.0,0.0,-22.266415,0.0,0.0,1.3977366,0.0,-0.87974416,1.0901093
5.16,0.0,0.0,-21.694456,0.0,0.0,1.3526523,0.0,-0.86249673,1.0901093
5.18,0.0,0.0,-18.881914,0.0,0.0,1.1761789,0.0,-0.74833027,1.0866704
5.2,0.0,0.0,-4.2843494,0.0,0.0,0.33534447,0.0,-0.10852949,1.0866704
5.22,0.0,0.0,7.761476,0.0,0.0,-0.33722784,0.0,0.43375065,1.0838653
5.24,0.0,0.0,8.0025072,0.0,0.0,-0.35029794,0.0,0.44478466,1.0838653
5.26,0.0,0.0,-2.0888958,0.0,0.0,0.21133834,0.0,-0.010945145,1.0820745
5.28,0.0,0.0,-16.370209,0.0,0.0,1.0159842,0.0,-0.64906782,1.0820745
5.3,0.0,0.0,-36.81308,0.0,0.0,2.1867536,0.0,-1.5491659,1.0815266
5.32,0.0,0.0,-50.730003,0.0,0.0,3.0080794,0.0,-2.1469072,1.0815266
5.34,0.0,0.0,-50.316589,0.0,0.0,3.0255054,0.0,-2.1033342,1.0829341
5.36,0.0,0.0,-37.255592,0.0,0.0,2.2843207,0.0,-1.5229025,1.0829341
5.38,0.0,0.0,-11.771754,0.0,0.0,0.78984245,0.0,-0.42034801,1.0864341
