time,s0,s1,s2,s3,s4,s5,s6,s7,s8
2.72,0.0,0.0,6.7569251,0.0,0.0,-0.29103356,0.0,0.38010961,1.1238698
2.74,0.0,0.0,12.762456,0.0,0.0,-0.61563741,0.0,0.65853844,1.1283548
2.76,0.0,0.0,8.2238741,0.0,0.0,-0.37154065,0.0,0.44697533,1.1283548
2.78,0.0,0.0,3.9101622,0.0,0.0,-0.13913716,0.0,0.2460698,1.1332868
2.8,0.0,0.0,2.7915032,0.0,0.0,-0.073573003,0.0,0.19788731,1.1332868
2.82,0.0,0.0,10.578057,0.0,0.0,-0.50006904,0.0,0.55450191,1.1394194
2.84,0.0,0.0,16.363693,0.0,0.0,-0.81549682,0.0,0.82051601,1.1394194
2.86,0.0,0.0,16.692673,0.0,0.0,-0.83480266,0.0,0.83432678,1.1435462
2.88,0.0,0.0,16.278437,0.0,0.0,-0.81391624,0.0,0.81377796,1.1435462
2.9,0.0,0.0,16.077269,0.0,0.0,-0.80352256,0.0,0.80402991,1.1447045
2.92,0.0,0.0,16.193398,0.0,0.0,-0.80956885,0.0,0.80962035,1.1447045
2.94,0.0,0.0,16.105806,0.0,0.0,-0.80461284,0.0,0.80578395,1.1424338
2.96,0.0,0.0,14.423243,0.0,0.0,-0.71439621,0.0,0.72723838,1.1424338
2.98,0.0,0.0,11.593472,0.0,0.0,-0.5614073,0.0,0.59612963,1.1370928
3.0,0.0,0.0,10.556456,0.0,0.0,-0.50585863,0.0,0.5476639,1.1370928
3.02,0.0,0.0,5.7421517,0.0,0.0,-0.24356104,0.0,0.32618071,1.1296637
3.04,0.0,0.0,3.0220387,0.0,0.0,-0.089614164,0.0,0.20541121,1.1296637
3.06,0.0,0.0,7.2105465,0.0,0.0,-0.31797641,0.0,0.39852088,1.1210021
3.08,0.0,0.0,13.427129,0.0,0.0,-0.65568679,0.0,0.68563884,1.1210021
3.1,0.0,0.0,6.6333823,0.0,0.0,-0.28049071,0.0,0.37685473,1.1096812
3.12,0.0,0.0,-9.5151844,0.0,0.0,0.61378782,0.0,-0.35618322,1.1096812
3.14,0.0,0.0,-28.716835,0.0,0.0,1.7134733,0.0,-1.2034631,1.0997996
3.16,0.0,0.0,-15.29764,0.0,0.0,0.92835047,0.0,-0.62279989,1.0997996
3.18,0.0,0.0,3.6221294,0.0,0.0,-0.12131748,0.0,0.23465499,1.0923519
3.2,0.0,0.0,-2.4207244,0.0,0.0,0.21812859,0.0,-0.036028295,1.0923519
3.22,0.0,0.0,-19.410448,0.0,0.0,1.2059168,0.0,-0.77559753,1.0895613
3.24,0.0,0.0,7.3729219,0.0,0.0,-0.32629685,0.0,0.40644459,1.0895613
3.26,0.0,0.0,10.953629,0.0,0.0,-0.52286319,0.0,0.56992892,1.0908221
3.28,0.0,0.0,9.4441042,0.0,0.0,-0.44099406,0.0,0.4998949,1.0908221
3.3,0.0,0.0,9.217618,0.0,0.0,-0.43240167,0.0,0.48643781,1.0942179
3.32,0.0,0.0,11.860492,0.0,0.0,-0.57646848,0.0,0.60791971,1.0942179
3.34,0.0,0.0,14.199212,0.0,0.0,-0.70335454,0.0,0.71589059,1.1007445
3.36,0.0,0.0,15.092814,0.0,0.0,-0.75196618,0.0,0.75699109,1.1007445
3.38,0.0,0.0,13.808195,0.0,0.0,-0.68431482,0.0,0.69580469,1.1074539
3.4,0.0,0.0,12.896526,0.0,0.0,-0.63648329,0.0,0.65219125,1.1074539
3.42,0.0,0.0,13.223039,0.0,0.0,-0.65646045,0.0,0.66528384,1.1139582
3.44,0.0,0.0,13.493709,0.0,0.0,-0.67116229,0.0,0.67780273,1.1139582
3.46,0.0,0.0,14.178556,0.0,0.0,-0.70792118,0.0,0.70973889,1.1188958
3.48,0.0,0.0,14.719332,0.0,0.0,-0.73632351,0.0,0.73553005,1.1188958
3.5,0.0,0.0,13.85036,0.0,0.0,-0.68892511,0.0,0.69564565,1.122424
3.52,0.0,0.0,9.6079397,0.0,0.0,-0.4549497,0.0,0.50266489,1.122424
3.54,0.0,0.0,5.613977,0.0,0.0,-0.23684567,0.0,0.31919353,1.1228809
3.56,0.0,0.0,9.547266,0.0,0.0,-0.45574253,0.0,0.49678963,1.1228809
3.58,0.0,0.0,10.602072,0.0,0.0,-0.51267533,0.0,0.54589848,1.1214453
3.6,0.0,0.0,12.041414,0.0,0.0,-0.58831982,0.0,0.61455159,1.1214453
3.62,0.0,0.0,11.638724,0.0,0.0,-0.56516193,0.0,0.59717106,1.1195977
3.64,0.0,0.0,-12.062688,0.0,0.0,0.76853109,0.0,-0.46412969,1.1195977
3.66,0.0,0.0,-21.083771,0.0,0.0,1.2894149,0.0,-0.85942411,1.1164876
3.68,0.0,0.0,9.9272194,0.0,0.0,-0.4706235,0.0,0.51967001,1.1164876
3.7,0.0,0.0,12.41117,0.0,0.0,-0.60042426,0.0,0.63844058,1.1122926
3.72,0.0,0.0,11.977525,0.0,0.0,-0.57574985,0.0,0.61923549,1.1122926
3.74,0.0,0.0,8.2977591,0.0,0.0,-0.37031421,0.0,0.45349082,1.1085374
3.76,0.0,0.0,6.8184552,0.0,0.0,-0.29038867,0.0,0.38485011,1.1085374
3.78,0.0,0.0,11.590716,0.0,0.0,-0.55889632,0.0,0.59831835,1.105745
3.8,0.0,0.0,6.6848903,0.0,0.0,-0.28564097,0.0,0.3771279,1.105745
3.82,0.0,0.0,3.9034758,0.0,0.0,-0.13765545,0.0,0.24642868,1.104098
3.84,0.0,0.0,-24.983644,0.0,0.0,1.4852212,0.0,-1.0493477,1.104098
3.86,0.0,0.0,-47.014679,0.0,0.0,2.7216357,0.0,-2.0379302,1.104721
3.88,0.0,0.0,-19.982428,0.0,0.0,1.189577,0.0,-0.83546582,1.104721
3.9,0.0,0.0,-6.1809564,0.0,0.0,0.4251378,0.0,-0.20880441,1.1083935
3.92,0.0,0.0,-2.9145999,0.0,0.0,0.25482873,0.0,-0.052989281,1.1083935
3.94,0.0,0.0,10.50578,0.0,0.0,-0.50232279,0.0,0.54606116,1.1131226
3.96,0.0,0.0,3.0964396,0.0,0.0,-0.099668143,0.0,0.20404875,1.1131226
3.98,0.0,0.0,-6.9854393,0.0,0.0,0.4589662,0.0,-0.25344843,1.1146392
4.0,0.0,0.0,-3.9590724,0.0,0.0,0.28313726,0.0,-0.12239164,1.1146392
4.02,0.0,0.0,-31.117636,0.0,0.0,1.821469,0.0,-1.3306969,1.1134573
4.04,0.0,0.0,-16.774,0.0,0.0,0.99962623,0.0,-0.69903428,1.1134573
4.06,0.0,0.0,-0.069022745,0.0,0.0,0.073107834,0.0,0.058329468,1.1090779
4.08,0.0,0.0,5.4447074,0.0,0.0,-0.22902,0.0,0.31097782,1.1090779
4.1,0.0,0.0,-5.0419869,0.0,0.0,0.35449596,0.0,-0.16270061,1.1062142
4.12,0.0,0.0,-10.651892,0.0,0.0,0.66601367,0.0,-0.41669936,1.1062142
4.14,0.0,0.0,-18.564667,0.0,0.0,1.1203063,0.0,-0.76441843,1.1031615
4.16,0.0,0.0,-2.0854878,0.0,0.0,0.18336613,0.0,-0.034120869,1.1031615
4.18,0.0,0.0,6.0313134,0.0,0.0,-0.25710944,0.0,0.34079818,1.0987419
4.2,0.0,0.0,12.574715,0.0,0.0,-0.6134756,0.0,0.6422327,1.0987419
4.22,0.0,0.0,15.406836,0.0,0.0,-0.76707262,0.0,0.77321809,1.0934129
4.24,0.0,0.0,14.48333,0.0,0.0,-0.71648019,0.0,0.73105329,1.0934129
4.26,0.0,0.0,13.464363,0.0,0.0,-0.65999285,0.0,0.68514982,1.0866002
4.28,0.0,0.0,12.034612,0.0,0.0,-0.58171049,0.0,0.61983744,1.0866002
4.3,0.0,0.0,-2.5800345,0.0,0.0,0.22009973,0.0,-0.048790256,1.0830634
4.32,0.0,0.0,-36.699165,0.0,0.0,2.1310061,0.0,-1.5819413,1.0830634
4.34,0.0,0.0,-18.782276,0.0,0.0,1.1316709,0.0,-0.77396196,1.0839069
4.36,0.0,0.0,-2.35356,0.0,0.0,0.20479148,0.0,-0.040172989,1.0839069
4.38,0.0,0.0,-9.5359631,0.0,0.0,0.61090801,0.0,-0.36005733,1.0890055
4.4,0.0,0.0,5.5749512,0.0,0.0,-0.22856476,0.0,0.32424213,1.0890055
4.42,0.0,0.0,5.8963146,0.0,0.0,-0.24523799,0.0,0.33975856,1.0957639
4.44,0.0,0.0,-4.8285742,0.0,0.0,0.34595998,0.0,-0.14884026,1.0957639
4.46,0.0,0.0,-24.343702,0.0,0.0,1.4585918,0.0,-1.0125121,1.1031401
4.48,0.0,0.0,-10.07623,0.0,0.0,0.64000879,0.0,-0.38432203,1.1031401
4.5,0.0,0.0,7.0079007,0.0,0.0,-0.30191023,0.0,0.39396937,1.109866
4.52,0.0,0.0,8.408576,0.0,0.0,-0.37413962,0.0,0.46155436,1.109866
4.54,0.0,0.0,9.3384371,0.0,0.0,-0.42885855,0.0,0.50111655,1.1156791
4.56,0.0,0.0,11.610129,0.0,0.0,-0.55513266,0.0,0.60360793,1.1156791
4.58,0.0,0.0,10.841816,0.0,0.0,-0.51344001,0.0,0.56798637,1.1191442
4.6,0.0,0.0,12.892164,0.0,0.0,-0.62494552,0.0,0.66244018,1.1191442
4.62,0.0,0.0,13.575653,0.0,0.0,-0.66135709,0.0,0.69436566,1.1210619
4.64,0.0,0.0,11.729782,0.0,0.0,-0.55907456,0.0,0.61054532,1.1210619
4.66,0.0,0.0,13.074372,0.0,0.0,-0.63665681,0.0,0.6690579,1.121681
4.68,0.0,0.0,9.8599072,0.0,0.0,-0.45877843,0.0,0.52299218,1.121681
4.7,0.0,0.0,8.2672176,0.0,0.0,-0.37223509,0.0,0.44930724,1.1217408
4.72,0.0,0.0,8.5699453,0.0,0.0,-0.39060572,0.0,0.46192149,1.1217408
4.74,0.0,0.0,9.8535948,0.0,0.0,-0.46390539,0.0,0.51848989,1.1213028
4.76,0.0,0.0,8.8055449,0.0,0.0,-0.40954309,0.0,0.4680472,1.1213028
4.78,0.0,0.0,5.0199404,0.0,0.0,-0.20212622,0.0,0.29451723,1.120188
4.8,0.0,0.0,3.4149292,0.0,0.0,-0.11363382,0.0,0.22126741,1.120188
4.82,0.0,0.0,8.4412508,0.0,0.0,-0.39086289,0.0,0.45010895,1.1167715
4.84,0.0,0.0,7.2342072,0.0,0.0,-0.32331604,0.0,0.39581246,1.1167715
4.86,0.0,0.0,-0.60665137,0.0,0.0,0.12122839,0.0,0.047344032,1.1119053
4.88,0.0,0.0,0.873501,0.0,0.0,0.029218849,0.0,0.10744173,1.1119053
4.9,0.0,0.0,7.6360908,0.0,0.0,-0.34724226,0.0,0.41296949,1.1070486
4.92,0.0,0.0,3.4742103,0.0,0.0,-0.11516943,0.0,0.22530928,1.1070486
4.94,0.0,0.0,-15.735375,0.0,0.0,0.93931164,0.0,-0.65334334,1.1028336
4.96,0.0,0.0,-49.275604,0.0,0.0,2.8641993,0.0,-2.1298039,1.1028336
4.98,0.0,0.0,-3.8365803,0.0,0.0,0.27244751,0.0,-0.11924164,1.0980949
5.0,0.0,0.0,-12.773893,0.0,0.0,0.78759234,0.0,-0.51008074,1.0980949
5.02,0.0,0.0,-14.606187,0.0,0.0,0.87905348,0.0,-0.60039795,1.0937417
5.04,0.0,0.0,-10.899969,0.0,0.0,0.67264927,0.0,-0.43292082,1.0937417
5.06,0.0,0.0,-16.499935,0.0,0.0,0.99070567,0.0,-0.68127078,1.0891708
5.08,0.0,0.0,-51.365471,0.0,0.0,3.0551381,0.0,-2.1764826,1.0891708
5.1,0.0,0.0,-13.511959,0.0,0.0,0.85127259,0.0,-0.5275612,1.0821928
5.12,0.0,0.0,9.7578287,0.0,0.0,-0.45816182,0.0,0.51464986,1.0821928
5.14,0.0,0.0,5.1931109,0.0,0.0,-0.20877131,0.0,0.30491313,1.0751553
5.16,0.0,0.0,-1.5463817,0.0,0.0,0.16371862,0.0,-0.0017933022,1.0751553
5.18,0.0,0.0,1.6206326,0.0,0.0,-0.015907686,0.0,0.13883821,1.0706677
5.2,0.0,0.0,2.4018021,0.0,0.0,-0.058153551,0.0,0.1750044,1.0706677
5.22,0.0,0.0,-13.266084,0.0,0.0,0.83889704,0.0,-0.51523857,1.0692155
5.24,0.0,0.0,-3.0736077,0.0,0.0,0.2538641,0.0,-0.067020227,1.0692155
5.26,0.0,0.0,10.917059,0.0,0.0,-0.52290191,0.0,0.56635989,1.0697228
5.28,0.0,0.0,12.783861,0.0,0.0,-0.62442435,0.0,0.65242709,1.0697228
5.3,0.0,0.0,13.303514,0.0,0.0,-0.65181095,0.0,0.67703182,1.0730011
5.32,0.0,0.0,15.363849,0.0,0.0,-0.76270038,0.0,0.77307541,1.0730011
5.34,0.0,0.0,15.65828,0.0,0.0,-0.77824172,0.0,0.78710517,1.0788568
5.36,0.0,0.0,11.788071,0.0,0.0,-0.5689598,0.0,0.60780582,1.0788568
5.38,0.0,0.0,1.1378394,0.0,0.0,0.022069214,0.0,0.12541175,1.0857989
5.4,0.0,0.0,0.5579707,0.0,0.0,0.045441864,0.0,0.092994453,1.0857989
5.42,0.0,0.0,-4.0252657,0.0,0.0,0.30333254,0.0,-0.11192057,1.0938243
5.44,0.0,0.0,-4.2885795,0.0,0.0,0.31099627,0.0,-0.12851927,1.0938243
5.46,0.0,0.0,-4.5506659,0.0,0.0,0.3232211,0.0,-0.1418742,1.0998617
5.48,0.0,0.0,-14.341078,0.0,0.0,0.86898268,0.0,-0.5831703,1.0998617
5.5,0.0,0.0,-13.722417,0.0,0.0,0.83759754,0.0,-0.55283707,1.1037264
5.52,0.0,0.0,-11.221659,0.0,0.0,0.7126376,0.0,-0.42964047,1.1037264
5.54,0.0,0.0,8.6417789,0.0,0.0,-0.39021906,0.0,0.47013887,1.1068906
5.56,0.0,0.0,0.36130339,0.0,0.0,0.081382429,0.0,0.10381063,1.1068906
5.58,0.0,0.0,-38.422756,0.0,0.0,2.3529564,0.0,-1.5764972,1.10737
5.6,0.0,0.0,-22.760391,0.0,0.0,1.3947359,0.0,-0.92439373,1.10737
5.62,0.0,0.0,2.4646647,0.0,0.0,-0.048586786,0.0,0.18947595,1.1056223
5.64,0.0,0.0,13.078046,0.0,0.0,-0.62823767,0.0,0.67703909,1.1056223
5.66,0.0,0.0,14.125351,0.0,0.0,-0.68645726,0.0,0.72429142,1.1037591
5.68,0.0,0.0,11.482066,0.0,0.0,-0.54434166,0.0,0.60100136,1.1037591
5.7,0.0,0.0,9.8572416,0.0,0.0,-0.45664572,0.0,0.525604,1.1018807
5.72,0.0,0.0,7.4865818,0.0,0.0,-0.32365202,0.0,0.41941713,1.1018807
