time,s0,s1,s2,s3,s4,s5,s6,s7,s8
3.08,0.0,0.0,-30.041302,0.0,0.0,1.8070437,0.0,-1.2435671,1.0862567
3.1,0.0,0.0,-32.632885,0.0,0.0,1.9609589,0.0,-1.3541839,1.0875119
3.12,0.0,0.0,-28.536144,0.0,0.0,1.7295908,0.0,-1.171743,1.0875119
3.14,0.0,0.0,-21.89489,0.0,0.0,1.3519751,0.0,-0.87787699,1.0876979
3.16,0.0,0.0,-22.842299,0.0,0.0,1.4071688,0.0,-0.91940597,1.0876979
3.18,0.0,0.0,-29.627392,0.0,0.0,1.7817343,0.0,-1.2276906,1.0883986
3.2,0.0,0.0,-34.987892,0.0,0.0,2.0753263,0.0,-1.4725322,1.0883986
3.22,0.0,0.0,-30.770437,0.0,0.0,1.8300952,0.0,-1.2892989,1.0891118
3.24,0.0,0.0,-25.285183,0.0,0.0,1.5094446,0.0,-1.0525274,1.0891118
3.26,0.0,0.0,-19.730633,0.0,0.0,1.1953557,0.0,-0.80549014,1.0912637
3.28,0.0,0.0,-15.502302,0.0,0.0,0.97104654,0.0,-0.60717765,1.0912637
3.3,0.0,0.0,-15.562575,0.0,0.0,0.99022105,0.0,-0.59933257,1.0931157
3.32,0.0,0.0,-13.818442,0.0,0.0,0.90312519,0.0,-0.51411682,1.0931157
3.34,0.0,0.0,-12.438663,0.0,0.0,0.82342897,0.0,-0.45388038,1.0946918
3.36,0.0,0.0,-6.4942532,0.0,0.0,0.47576813,0.0,-0.19688298,1.0946918
3.38,0.0,0.0,0.84706664,0.0,0.0,0.054380549,0.0,0.12575187,1.0943249
3.4,0.0,0.0,2.4414027,0.0,0.0,-0.038221227,0.0,0.19530357,1.0943249
3.42,0.0,0.0,-0.67918313,0.0,0.0,0.14568903,0.0,0.061455969,1.0920987
3.44,0.0,0.0,-2.7188785,0.0,0.0,0.25968578,0.0,-0.030526396,1.0920987
3.46,0.0,0.0,-6.7905502,0.0,0.0,0.48693488,0.0,-0.21369607,1.0879922
3.48,0.0,0.0,-11.940921,0.0,0.0,0.78176438,0.0,-0.440426,1.0879922
3.5,0.0,0.0,-15.197681,0.0,0.0,0.96199633,0.0,-0.58814012,1.084936
3.52,0.0,0.0,-17.384895,0.0,0.0,1.0797219,0.0,-0.68969204,1.084936
3.54,0.0,0.0,-23.414425,0.0,0.0,1.4251261,0.0,-0.95558679,1.0871081
3.56,0.0,0.0,-26.254749,0.0,0.0,1.5873844,0.0,-1.0811915,1.0871081
3.58,0.0,0.0,-28.187534,0.0,0.0,1.6950091,0.0,-1.1683101,1.0906627
3.6,0.0,0.0,-29.280523,0.0,0.0,1.7516505,0.0,-1.2200964,1.0906627
3.62,0.0,0.0,-28.584028,0.0,0.0,1.7079094,0.0,-1.192107,1.0943882
3.64,0.0,0.0,-28.119501,0.0,0.0,1.6837411,0.0,-1.1701377,1.0943882
3.66,0.0,0.0,-26.171545,0.0,0.0,1.5744807,0.0,-1.0828307,1.0963717
3.68,0.0,0.0,-30.542713,0.0,0.0,1.8348256,0.0,-1.2682165,1.0963717
3.7,0.0,0.0,-33.204342,0.0,0.0,1.9898866,0.0,-1.3836712,1.0987244
3.72,0.0,0.0,-30.724476,0.0,0.0,1.8442493,0.0,-1.2769331,1.0987244
3.74,0.0,0.0,-23.691406,0.0,0.0,1.4350243,0.0,-0.97178593,1.1027528
3.76,0.0,0.0,-17.385567,0.0,0.0,1.0703666,0.0,-0.69642719,1.1027528
3.78,0.0,0.0,-7.9783521,0.0,0.0,0.54619398,0.0,-0.2721759,1.1045477
3.8,0.0,0.0,-6.023406,0.0,0.0,0.44839909,0.0,-0.17632841,1.1045477
3.82,0.0,0.0,-8.3930979,0.0,0.0,0.59380151,0.0,-0.27405606,1.1047474
3.84,0.0,0.0,-11.893298,0.0,0.0,0.80082334,0.0,-0.42374883,1.1047474
3.86,0.0,0.0,-18.049679,0.0,0.0,1.1536522,0.0,-0.69452675,1.1030322
3.88,0.0,0.0,-27.439417,0.0,0.0,1.6872463,0.0,-1.1108222,1.1030322
3.9,0.0,0.0,-38.304214,0.0,0.0,2.3041092,0.0,-1.5926849,1.0989871
3.92,0.0,0.0,-45.577225,0.0,0.0,2.7171155,0.0,-1.9151243,1.0989871
3.94,0.0,0.0,-55.331711,0.0,0.0,3.2738923,0.0,-2.3456505,1.092216
3.96,0.0,0.0,-63.659424,0.0,0.0,3.7576083,0.0,-2.7080959,1.092216
3.98,0.0,0.0,-71.717911,0.0,0.0,4.2283485,0.0,-3.0573127,1.0854235
4.0,0.0,0.0,-72.335602,0.0,0.0,4.2699602,0.0,-3.0809639,1.0854235
4.02,0.0,0.0,-71.027534,0.0,0.0,4.2054463,0.0,-3.016736,1.0791451
4.04,0.0,0.0,-69.926041,0.0,0.0,4.1540203,0.0,-2.9605412,1.0791451
4.06,0.0,0.0,-69.316353,0.0,0.0,4.1150165,0.0,-2.9361081,1.0727775
4.08,0.0,0.0,-64.847649,0.0,0.0,3.8400755,0.0,-2.7515645,1.0727775
4.1,0.0,0.0,-60.820133,0.0,0.0,3.5975833,0.0,-2.5816951,1.0669754
4.12,0.0,0.0,-53.478207,0.0,0.0,3.1749125,0.0,-2.2596524,1.0669754
4.14,0.0,0.0,-42.874149,0.0,0.0,2.574927,0.0,-1.7874848,1.0663406
4.16,0.0,0.0,-36.70483,0.0,0.0,2.2257139,0.0,-1.5127397,1.0663406
4.18,0.0,0.0,-32.037586,0.0,0.0,1.9567896,0.0,-1.3080452,1.0695827
4.2,0.0,0.0,-31.282267,0.0,0.0,1.9129775,0.0,-1.2749418,1.0695827
4.22,0.0,0.0,-32.232738,0.0,0.0,1.9722639,0.0,-1.3134686,1.0745234
4.24,0.0,0.0,-35.01823,0.0,0.0,2.13682,0.0,-1.4328369,1.0745234
4.26,0.0,0.0,-38.294621,0.0,0.0,2.3197065,0.0,-1.5806959,1.0806563
4.28,0.0,0.0,-40.573883,0.0,0.0,2.4372316,0.0,-1.6898196,1.0806563
4.3,0.0,0.0,-40.795345,0.0,0.0,2.433574,0.0,-1.7104838,1.0880932
4.32,0.0,0.0,-37.731277,0.0,0.0,2.2455349,0.0,-1.5838031,1.0880932
4.34,0.0,0.0,-24.714165,0.0,0.0,1.4934038,0.0,-1.0151904,1.0951865
4.36,0.0,0.0,-14.986592,0.0,0.0,0.94651145,0.0,-0.58019111,1.0951865
4.38,0.0,0.0,-6.094779,0.0,0.0,0.44549586,0.0,-0.1834309,1.1010314
4.4,0.0,0.0,-1.3683208,0.0,0.0,0.17536797,0.0,0.025070799,1.1010314
4.42,0.0,0.0,-3.2650936,0.0,0.0,0.28742359,0.0,-0.055813502,1.103716
4.44,0.0,0.0,-8.9904118,0.0,0.0,0.62053267,0.0,-0.30412013,1.103716
4.46,0.0,0.0,-9.8731337,0.0,0.0,0.67202593,0.0,-0.34237443,1.1033289
4.48,0.0,0.0,-9.8129959,0.0,0.0,0.66325171,0.0,-0.34329377,1.1033289
4.5,0.0,0.0,-3.6677999,0.0,0.0,0.31215728,0.0,-0.072108603,1.0994064
4.52,0.0,0.0,3.1538954,0.0,0.0,-0.071651812,0.0,0.23303428,1.0994064
4.54,0.0,0.0,3.7109044,0.0,0.0,-0.09635983,0.0,0.26267494,1.0946063
4.56,0.0,0.0,1.2141449,0.0,0.0,0.051121373,0.0,0.15583456,1.0946063
4.58,0.0,0.0,1.3021333,0.0,0.0,0.047432235,0.0,0.16086171,1.0900996
4.6,0.0,0.0,0.94495356,0.0,0.0,0.068109563,0.0,0.14556668,1.0900996
4.62,0.0,0.0,-1.2947502,0.0,0.0,0.1912758,0.0,0.043781347,1.0863607
4.64,0.0,0.0,-3.8235633,0.0,0.0,0.32950993,0.0,-0.071835451,1.0863607
4.66,0.0,0.0,-4.5568423,0.0,0.0,0.3665298,0.0,-0.10755474,1.0854039
4.68,0.0,0.0,-3.946404,0.0,0.0,0.33434162,0.0,-0.078888958,1.0854039
4.7,0.0,0.0,-8.4532099,0.0,0.0,0.59209888,0.0,-0.27787103,1.0863039
4.72,0.0,0.0,-12.994242,0.0,0.0,0.84293927,0.0,-0.48439356,1.0863039
4.74,0.0,0.0,-17.895763,0.0,0.0,1.1137585,0.0,-0.70682223,1.0872735
4.76,0.0,0.0,-22.376183,0.0,0.0,1.374666,0.0,-0.90111004,1.0872735
4.78,0.0,0.0,-22.486826,0.0,0.0,1.384329,0.0,-0.90370362,1.0875115
4.8,0.0,0.0,-15.310755,0.0,0.0,0.97706967,0.0,-0.58520725,1.0875115
4.82,0.0,0.0,-10.266311,0.0,0.0,0.68907507,0.0,-0.36245244,1.088375
4.84,0.0,0.0,-10.839337,0.0,0.0,0.71464829,0.0,-0.39264851,1.088375
4.86,0.0,0.0,-16.094719,0.0,0.0,1.0134689,0.0,-0.62530272,1.0901664
4.88,0.0,0.0,-15.703844,0.0,0.0,1.006441,0.0,-0.59769728,1.0901664
4.9,0.0,0.0,-9.4345036,0.0,0.0,0.66375272,0.0,-0.31042589,1.0931194
4.92,0.0,0.0,-5.8904228,0.0,0.0,0.4656059,0.0,-0.15100147,1.0931194
4.94,0.0,0.0,-2.2580321,0.0,0.0,0.25769501,0.0,0.0088565092,1.0944337
4.96,0.0,0.0,2.047811,0.0,0.0,0.0058367787,0.0,0.19467757,1.0944337
4.98,0.0,0.0,3.1405778,0.0,0.0,-0.063784917,0.0,0.23796855,1.0943711
5.0,0.0,0.0,2.8523779,0.0,0.0,-0.053810914,0.0,0.22057949,1.0943711
5.02,0.0,0.0,-0.98454666,0.0,0.0,0.16120948,0.0,0.048387898,1.0930675
5.04,0.0,0.0,-8.9671288,0.0,0.0,0.61211844,0.0,-0.30713879,1.0930675
5.06,0.0,0.0,-19.262024,0.0,0.0,1.1960794,0.0,-0.76395641,1.0915434
5.08,0.0,0.0,-29.908688,0.0,0.0,1.802539,0.0,-1.2348262,1.0915434
5.1,0.0,0.0,-41.243298,0.0,0.0,2.4615136,0.0,-1.7269893,1.0873526
5.12,0.0,0.0,-45.6684,0.0,0.0,2.7234262,0.0,-1.9163778,1.0873526
5.14,0.0,0.0,-46.312351,0.0,0.0,2.7626205,0.0,-1.9435332,1.0834461
5.16,0.0,0.0,-42.449547,0.0,0.0,2.5372665,0.0,-1.776572,1.0834461
5.18,0.0,0.0,-40.227711,0.0,0.0,2.4032389,0.0,-1.6835994,1.0794249
5.2,0.0,0.0,-41.799057,0.0,0.0,2.4904823,0.0,-1.7549321,1.0794249
5.22,0.0,0.0,-42.333633,0.0,0.0,2.524576,0.0,-1.7762017,1.0774319
5.24,0.0,0.0,-41.779465,0.0,0.0,2.4964722,0.0,-1.7494958,1.0774319
5.26,0.0,0.0,-36.135292,0.0,0.0,2.1824858,0.0,-1.4946696,1.0757748
5.28,0.0,0.0,-33.654057,0.0,0.0,2.0515098,0.0,-1.3775521,1.0757748
5.3,0.0,0.0,-30.497906,0.0,0.0,1.8760489,0.0,-1.2345427,1.0756572
5.32,0.0,0.0,-29.14324,0.0,0.0,1.7843206,0.0,-1.1844013,1.0756572
5.34,0.0,0.0,-30.678158,0.0,0.0,1.8454555,0.0,-1.2698934,1.0789738
5.36,0.0,0.0,-33.532627,0.0,0.0,1.993697,0.0,-1.4053648,1.0789738
5.38,0.0,0.0,-38.648468,0.0,0.0,2.2961408,0.0,-1.6241209,1.0824063
5.4,0.0,0.0,-44.517448,0.0,0.0,2.6563376,0.0,-1.866593,1.0824063
5.42,0.0,0.0,-38.299477,0.0,0.0,2.3204764,0.0,-1.5795184,1.0868123
5.44,0.0,0.0,-31.144115,0.0,0.0,1.9179769,0.0,-1.2593135,1.0868123
5.46,0.0,0.0,-27.865995,0.0,0.0,1.724837,0.0,-1.118298,1.0907414
5.48,0.0,0.0,-26.945042,0.0,0.0,1.6565525,0.0,-1.0881239,1.0907414
5.5,0.0,0.0,-28.100569,0.0,0.0,1.7133208,0.0,-1.1452436,1.0929748
5.52,0.0,0.0,-27.602371,0.0,0.0,1.676159,0.0,-1.1290721,1.0929748
5.54,0.0,0.0,-24.313452,0.0,0.0,1.4816351,0.0,-0.98880992,1.0937395
5.56,0.0,0.0,-25.777466,0.0,0.0,1.5578053,0.0,-1.058357,1.0937395
5.58,0.0,0.0,-21.578346,0.0,0.0,1.3138248,0.0,-0.87621244,1.0942972
5.6,0.0,0.0,-9.5579662,0.0,0.0,0.6328006,0.0,-0.34240996,1.0942972
5.62,0.0,0.0,-1.677153,0.0,0.0,0.19518015,0.0,0.014160454,1.0963556
5.64,0.0,0.0,-3.6399069,0.0,0.0,0.3186402,0.0,-0.064376772,1.0963556
5.66,0.0,0.0,-11.664484,0.0,0.0,0.77073085,0.0,-0.42265883,1.0995506
5.68,0.0,0.0,-24.60503,0.0,0.0,1.5192675,0.0,-0.98705533,1.0995506
